datetime,energy_price,battery_charge,household_demand,solar_produced
1590984060.0,0.27906,0.0,0.010333333333333333,0.0
1590984120.0,0.27906,0.0,0.010333333333333333,0.0
1590984180.0,0.27906,0.0,0.010333333333333333,0.0
1590984240.0,0.27906,0.0,0.010333333333333333,0.0
1590984300.0,0.27906,0.0,0.010333333333333333,0.0
1590984360.0,0.27906,0.0,0.010333333333333333,0.0
1590984420.0,0.27906,0.0,0.010333333333333333,0.0
1590984480.0,0.27906,0.0,0.010333333333333333,0.0
1590984540.0,0.27906,0.0,0.010333333333333333,0.0
1590984600.0,0.27906,0.0,0.010333333333333333,0.0
1590984660.0,0.27906,0.0,0.010333333333333333,0.0
1590984720.0,0.27906,0.0,0.010333333333333333,0.0
1590984780.0,0.27906,0.0,0.010333333333333333,0.0
1590984840.0,0.27906,0.0,0.010333333333333333,0.0
1590984900.0,0.27906,0.0,0.010333333333333333,0.0
1590984960.0,0.27906,0.0,0.010333333333333333,0.0
1590985020.0,0.27906,0.0,0.010333333333333333,0.0
1590985080.0,0.27906,0.0,0.010333333333333333,0.0
1590985140.0,0.27906,0.0,0.010333333333333333,0.0
1590985200.0,0.27906,0.0,0.010333333333333333,0.0
1590985260.0,0.27906,0.0,0.010333333333333333,0.0
1590985320.0,0.27906,0.0,0.010333333333333333,0.0
1590985380.0,0.27906,0.0,0.010333333333333333,0.0
1590985440.0,0.27906,0.0,0.010333333333333333,0.0
1590985500.0,0.27906,0.0,0.010333333333333333,0.0
1590985560.0,0.27906,0.0,0.010333333333333333,0.0
1590985620.0,0.27906,0.0,0.010333333333333333,0.0
1590985680.0,0.27906,0.0,0.010333333333333333,0.0
1590985740.0,0.27906,0.0,0.010333333333333333,0.0
1590985800.0,0.27906,0.0,0.010333333333333333,0.0
1590985860.0,0.27906,0.0,0.010333333333333333,0.0
1590985920.0,0.27906,0.0,0.010333333333333333,0.0
1590985980.0,0.27906,0.0,0.010333333333333333,0.0
1590986040.0,0.27906,0.0,0.010333333333333333,0.0
1590986100.0,0.27906,0.0,0.010333333333333333,0.0
1590986160.0,0.27906,0.0,0.010333333333333333,0.0
1590986220.0,0.27906,0.0,0.010333333333333333,0.0
1590986280.0,0.27906,0.0,0.010333333333333333,0.0
1590986340.0,0.27906,0.0,0.010333333333333333,0.0
